Timestamp,Object,Confidence
2026-01-06 12:19:26,person,0.8050019145011902
2026-01-06 12:19:26,book,0.2532607913017273
2026-01-06 12:19:26,person,0.7712398171424866
2026-01-06 12:19:27,person,0.7453981637954712
2026-01-06 12:19:27,person,0.7856561541557312
2026-01-06 12:19:27,person,0.8525099754333496
2026-01-06 12:19:27,person,0.7998708486557007
2026-01-06 12:19:27,chair,0.3391571342945099
2026-01-06 12:19:27,chair,0.27703699469566345
2026-01-06 12:19:27,person,0.8040155172348022
2026-01-06 12:19:27,bowl,0.2588237524032593
2026-01-06 12:19:27,person,0.8253493309020996
2026-01-06 12:19:27,chair,0.44984346628189087
2026-01-06 12:19:27,refrigerator,0.42889612913131714
2026-01-06 12:19:27,chair,0.28185349702835083
2026-01-06 12:19:27,refrigerator,0.26217514276504517
2026-01-06 12:19:28,person,0.8325087428092957
2026-01-06 12:19:28,refrigerator,0.6203339695930481
2026-01-06 12:19:28,refrigerator,0.47305336594581604
2026-01-06 12:19:28,chair,0.366168349981308
2026-01-06 12:19:28,chair,0.27147403359413147
2026-01-06 12:19:28,person,0.8142150640487671
2026-01-06 12:19:28,chair,0.2979337275028229
2026-01-06 12:19:28,person,0.8396817445755005
2026-01-06 12:19:28,chair,0.3929690420627594
2026-01-06 12:19:28,chair,0.3571905493736267
2026-01-06 12:19:28,person,0.7756240367889404
2026-01-06 12:19:28,chair,0.44220036268234253
2026-01-06 12:19:28,chair,0.3783860206604004
2026-01-06 12:19:28,refrigerator,0.3250797390937805
2026-01-06 12:19:28,person,0.8508249521255493
2026-01-06 12:19:28,refrigerator,0.7756353616714478
2026-01-06 12:19:28,refrigerator,0.45394963026046753
2026-01-06 12:19:28,chair,0.35540443658828735
2026-01-06 12:19:28,chair,0.31435301899909973
2026-01-06 12:19:28,refrigerator,0.27721136808395386
2026-01-06 12:19:28,person,0.7867189645767212
2026-01-06 12:19:28,refrigerator,0.49256837368011475
2026-01-06 12:19:28,chair,0.3542301058769226
2026-01-06 12:19:28,refrigerator,0.28356096148490906
2026-01-06 12:19:29,person,0.8149998784065247
2026-01-06 12:19:29,chair,0.28871509432792664
2026-01-06 12:19:29,refrigerator,0.26586973667144775
2026-01-06 12:19:29,cat,0.35873597860336304
2026-01-06 12:19:29,cat,0.3546118140220642
2026-01-06 12:19:29,cat,0.33338311314582825
2026-01-06 12:19:29,person,0.35801592469215393
2026-01-06 12:19:29,person,0.30425336956977844
2026-01-06 12:19:29,book,0.6207011342048645
2026-01-06 12:19:30,clock,0.3428887724876404
2026-01-06 12:19:30,refrigerator,0.3005940020084381
2026-01-06 12:19:30,refrigerator,0.29781776666641235
2026-01-06 12:19:31,refrigerator,0.38213416934013367
2026-01-06 12:19:31,refrigerator,0.25938618183135986
2026-01-06 12:19:31,refrigerator,0.367097944021225
2026-01-06 12:19:31,refrigerator,0.3711860775947571
2026-01-06 12:19:32,refrigerator,0.5696128606796265
2026-01-06 12:19:32,refrigerator,0.45676857233047485
2026-01-06 12:19:32,refrigerator,0.3848983943462372
2026-01-06 12:19:32,refrigerator,0.49704208970069885
2026-01-06 12:19:32,refrigerator,0.2988367974758148
2026-01-06 12:19:32,clock,0.32028666138648987
2026-01-06 12:19:32,refrigerator,0.2560364007949829
2026-01-06 12:19:33,refrigerator,0.392145574092865
2026-01-06 12:19:33,clock,0.2523026168346405
2026-01-06 12:19:33,refrigerator,0.29770413041114807
2026-01-06 12:19:33,refrigerator,0.4673246741294861
2026-01-06 12:19:33,refrigerator,0.3798821270465851
2026-01-06 12:19:33,refrigerator,0.3407306969165802
2026-01-06 12:19:33,refrigerator,0.7078683972358704
2026-01-06 12:19:33,refrigerator,0.29727721214294434
2026-01-06 12:19:33,refrigerator,0.2822597324848175
2026-01-06 12:19:33,refrigerator,0.5422337651252747
2026-01-06 12:19:33,refrigerator,0.3188193738460541
2026-01-06 12:19:33,refrigerator,0.27007603645324707
2026-01-06 12:19:34,refrigerator,0.36114534735679626
2026-01-06 12:19:34,clock,0.3583647608757019
2026-01-06 12:19:34,refrigerator,0.30475789308547974
2026-01-06 12:19:34,refrigerator,0.438673734664917
2026-01-06 12:19:34,clock,0.2810274362564087
2026-01-06 12:19:34,refrigerator,0.3883648216724396
2026-01-06 12:19:34,refrigerator,0.35240691900253296
2026-01-06 12:19:34,refrigerator,0.2757647931575775
2026-01-06 12:19:35,clock,0.5295357704162598
2026-01-06 12:19:35,refrigerator,0.47178182005882263
2026-01-06 12:19:35,refrigerator,0.7528716325759888
2026-01-06 12:19:35,refrigerator,0.48824819922447205
2026-01-06 12:19:35,refrigerator,0.4380780756473541
2026-01-06 12:19:35,refrigerator,0.6390594840049744
2026-01-06 12:19:36,refrigerator,0.5613592863082886
2026-01-06 12:19:36,refrigerator,0.4682312309741974
2026-01-06 12:19:36,stop sign,0.49546799063682556
2026-01-06 12:19:36,stop sign,0.3984314799308777
2026-01-06 12:19:37,stop sign,0.36101052165031433
2026-01-06 12:19:37,person,0.30686211585998535
2026-01-06 12:19:37,refrigerator,0.35656657814979553
2026-01-06 12:19:37,refrigerator,0.6336708068847656
2026-01-06 12:19:37,refrigerator,0.3440551459789276
2026-01-06 12:19:37,stop sign,0.3036792278289795
2026-01-06 12:19:37,refrigerator,0.35470184683799744
2026-01-06 12:19:38,refrigerator,0.552699089050293
2026-01-06 12:19:38,refrigerator,0.3742459714412689
2026-01-06 12:19:38,stop sign,0.40519970655441284
2026-01-06 12:19:38,refrigerator,0.32904136180877686
2026-01-06 12:19:38,stop sign,0.29309049248695374
2026-01-06 12:19:39,refrigerator,0.44289931654930115
2026-01-06 12:19:39,refrigerator,0.4447958767414093
2026-01-06 12:19:39,refrigerator,0.2507324516773224
2026-01-06 12:19:39,refrigerator,0.30335336923599243
2026-01-06 12:19:39,refrigerator,0.2936263382434845
2026-01-06 12:19:39,refrigerator,0.6372955441474915
2026-01-06 12:19:40,refrigerator,0.6112696528434753
2026-01-06 12:19:40,refrigerator,0.7789765000343323
2026-01-06 12:19:40,refrigerator,0.807774543762207
2026-01-06 12:19:40,refrigerator,0.7071918845176697
2026-01-06 12:19:40,refrigerator,0.5019965767860413
2026-01-06 12:19:40,refrigerator,0.4334707260131836
2026-01-06 12:19:41,clock,0.5760076642036438
2026-01-06 12:19:41,refrigerator,0.5040735602378845
2026-01-06 12:19:41,refrigerator,0.6171907782554626
2026-01-06 12:19:41,clock,0.25632771849632263
2026-01-06 12:19:41,clock,0.7266035676002502
2026-01-06 12:19:41,refrigerator,0.5027925968170166
2026-01-06 12:19:41,refrigerator,0.4486331045627594
2026-01-06 12:19:41,refrigerator,0.43231895565986633
2026-01-06 12:19:41,refrigerator,0.6232804656028748
2026-01-06 12:19:41,refrigerator,0.32091909646987915
2026-01-06 12:19:42,refrigerator,0.516457736492157
2026-01-06 12:19:42,bus,0.4637344181537628
2026-01-06 12:19:42,refrigerator,0.5643664002418518
2026-01-06 12:19:42,book,0.29408973455429077
2026-01-06 12:19:42,refrigerator,0.47125184535980225
2026-01-06 12:19:42,refrigerator,0.6269022226333618
2026-01-06 12:19:42,refrigerator,0.4702688753604889
2026-01-06 12:19:43,refrigerator,0.6360278129577637
2026-01-06 12:19:43,refrigerator,0.2939418852329254
2026-01-06 12:19:43,refrigerator,0.49903684854507446
2026-01-06 12:19:43,horse,0.3157995343208313
2026-01-06 12:19:44,refrigerator,0.30028092861175537
2026-01-06 12:19:44,refrigerator,0.6412567496299744
2026-01-06 12:19:44,person,0.3184901177883148
2026-01-06 12:19:45,couch,0.2820878326892853
2026-01-06 12:19:45,refrigerator,0.4028978943824768
2026-01-06 12:19:45,refrigerator,0.293708860874176
2026-01-06 12:19:45,refrigerator,0.33463752269744873
2026-01-06 12:19:46,refrigerator,0.34191688895225525
2026-01-06 12:19:46,chair,0.5578168630599976
2026-01-06 12:19:47,bird,0.2747441530227661
2026-01-06 12:19:47,bird,0.27226996421813965
2026-01-06 12:19:48,refrigerator,0.3416706919670105
2026-01-06 12:19:48,refrigerator,0.3830358684062958
2026-01-06 12:19:49,refrigerator,0.3498692214488983
2026-01-06 12:19:50,refrigerator,0.27586936950683594
2026-01-06 12:19:50,cell phone,0.28355497121810913
2026-01-06 12:19:51,cell phone,0.29548460245132446
2026-01-06 12:19:51,refrigerator,0.271970272064209
2026-01-06 12:19:51,tv,0.279304563999176
2026-01-06 12:19:53,refrigerator,0.32166606187820435
2026-01-06 12:19:54,refrigerator,0.3403136134147644
2026-01-06 12:19:55,refrigerator,0.3794330656528473
2026-01-06 12:19:56,refrigerator,0.3038698136806488
2026-01-06 12:19:56,refrigerator,0.40211084485054016
2026-01-06 12:19:56,refrigerator,0.3177150785923004
2026-01-06 12:19:57,refrigerator,0.6220607161521912
2026-01-06 12:19:58,stop sign,0.3382106423377991
2026-01-06 12:19:58,cell phone,0.4172884523868561
2026-01-06 12:19:59,chair,0.3150118589401245
2026-01-06 12:20:00,chair,0.4042948782444
2026-01-06 12:20:00,chair,0.31346210837364197
2026-01-06 12:20:00,chair,0.34935614466667175
2026-01-06 12:20:01,chair,0.2631405293941498
2026-01-06 12:20:01,traffic light,0.4222436547279358
2026-01-06 12:20:02,traffic light,0.28986048698425293
2026-01-06 12:20:02,stop sign,0.2577422261238098
2026-01-06 12:20:02,traffic light,0.316496342420578
2026-01-06 12:20:02,traffic light,0.7847716212272644
2026-01-06 12:20:02,traffic light,0.5366378426551819
2026-01-06 12:20:03,traffic light,0.7740763425827026
2026-01-06 12:20:03,traffic light,0.43198904395103455
2026-01-06 12:20:03,traffic light,0.5031893849372864
2026-01-06 12:20:03,traffic light,0.31804585456848145
2026-01-06 12:20:03,traffic light,0.4672825038433075
2026-01-06 12:20:03,traffic light,0.26274922490119934
2026-01-06 12:20:04,traffic light,0.5186294317245483
2026-01-06 12:20:04,traffic light,0.3712610602378845
2026-01-06 12:20:04,stop sign,0.26010993123054504
2026-01-06 12:20:04,stop sign,0.6369650363922119
2026-01-06 12:20:05,stop sign,0.2564687728881836
2026-01-06 12:20:08,cat,0.6028621792793274
2026-01-06 12:20:08,cat,0.49308526515960693
2026-01-06 12:20:08,cat,0.4751405417919159
2026-01-06 12:20:09,traffic light,0.3049502372741699
2026-01-06 12:20:09,vase,0.25931110978126526
2026-01-06 12:20:12,clock,0.329115629196167
2026-01-06 12:20:12,clock,0.2532113790512085
2026-01-06 12:20:13,cat,0.26699697971343994
2026-01-06 12:20:13,cat,0.3998629152774811
2026-01-06 12:20:13,cat,0.2669241726398468
2026-01-06 12:20:13,cell phone,0.26380038261413574
2026-01-06 12:20:13,clock,0.2547641694545746
2026-01-06 12:20:14,cell phone,0.45801955461502075
2026-01-06 12:20:15,clock,0.3528349995613098
2026-01-06 12:20:15,cell phone,0.30109235644340515
2026-01-06 12:20:16,clock,0.2599083185195923
2026-01-06 12:20:16,clock,0.33942562341690063
2026-01-06 12:20:16,clock,0.301570862531662
2026-01-06 12:20:16,cell phone,0.2740139663219452
2026-01-06 12:20:16,cell phone,0.2709892988204956
2026-01-06 12:20:16,cell phone,0.45487868785858154
2026-01-06 12:20:16,clock,0.2880287766456604
2026-01-06 12:20:16,clock,0.2913404107093811
2026-01-06 12:20:17,clock,0.4511806070804596
2026-01-06 12:20:17,cell phone,0.29401543736457825
2026-01-06 12:20:17,cell phone,0.29394441843032837
2026-01-06 12:20:17,clock,0.4017904996871948
2026-01-06 12:20:17,cell phone,0.3108198344707489
2026-01-06 12:20:17,cell phone,0.4482521116733551
2026-01-06 12:20:17,cell phone,0.4694927930831909
2026-01-06 12:20:18,cell phone,0.4148167371749878
2026-01-06 12:20:18,cell phone,0.7022371888160706
2026-01-06 12:20:19,cell phone,0.27053889632225037
2026-01-06 12:20:19,bottle,0.4283018112182617
2026-01-06 12:20:19,clock,0.44568052887916565
2026-01-06 12:20:20,bottle,0.4767189025878906
2026-01-06 12:20:20,clock,0.3866111636161804
2026-01-06 12:20:20,clock,0.3860749304294586
2026-01-06 12:20:20,bottle,0.3306170403957367
2026-01-06 12:20:20,bottle,0.39099544286727905
2026-01-06 12:20:20,bottle,0.39583346247673035
2026-01-06 12:20:20,clock,0.5087443590164185
2026-01-06 12:20:20,bottle,0.4192069172859192
2026-01-06 12:20:20,clock,0.6836763620376587
2026-01-06 12:20:20,bottle,0.5245078802108765
2026-01-06 12:20:20,clock,0.5452481508255005
2026-01-06 12:20:20,bottle,0.35008344054222107
2026-01-06 12:20:21,clock,0.6299469470977783
2026-01-06 12:20:21,bottle,0.3068926930427551
2026-01-06 12:20:21,bottle,0.4670489728450775
2026-01-06 12:20:21,clock,0.3296521306037903
2026-01-06 12:20:21,book,0.2524644136428833
2026-01-06 12:20:21,cell phone,0.5870999693870544
2026-01-06 12:20:21,cell phone,0.37541463971138
2026-01-06 12:20:21,clock,0.3130151331424713
2026-01-06 12:20:21,cell phone,0.3041283190250397
2026-01-06 12:20:22,cat,0.35724979639053345
2026-01-06 12:20:22,cell phone,0.29708388447761536
2026-01-06 12:20:22,cell phone,0.42313963174819946
2026-01-06 12:20:22,cell phone,0.45582810044288635
2026-01-06 12:20:22,bottle,0.37424972653388977
2026-01-06 12:20:22,clock,0.32233792543411255
2026-01-06 12:20:23,bottle,0.38304054737091064
2026-01-06 12:20:23,clock,0.38250693678855896
2026-01-06 12:20:23,bottle,0.5417305827140808
2026-01-06 12:20:23,clock,0.27896761894226074
2026-01-06 12:20:23,bottle,0.3653425872325897
2026-01-06 12:20:24,refrigerator,0.41285714507102966
2026-01-06 12:20:25,person,0.4463169276714325
2026-01-06 12:20:25,cat,0.2932547628879547
2026-01-06 12:20:26,bird,0.37908121943473816
2026-01-06 12:20:26,tv,0.4342854917049408
2026-01-06 12:20:26,bed,0.291700154542923
2026-01-06 12:20:26,cow,0.8142451643943787
2026-01-06 12:20:27,cow,0.6575912237167358
2026-01-06 12:20:27,cow,0.43861067295074463
2026-01-06 12:20:27,person,0.2521267235279083
2026-01-06 12:20:27,horse,0.4213307797908783
2026-01-06 12:20:27,cow,0.3160538673400879
2026-01-06 12:20:27,cow,0.33277082443237305
2026-01-06 12:20:27,horse,0.2541659474372864
2026-01-06 12:20:28,cow,0.33277082443237305
2026-01-06 12:20:28,horse,0.2541659474372864
2026-01-06 12:20:28,horse,0.3054015636444092
2026-01-06 12:20:28,cow,0.2926329970359802
2026-01-06 12:20:28,horse,0.44569674134254456
2026-01-06 12:20:28,bird,0.3704809248447418
2026-01-06 12:20:29,horse,0.39100533723831177
2026-01-06 12:20:29,horse,0.39100533723831177
2026-01-06 12:20:29,bird,0.28291046619415283
2026-01-06 12:20:29,horse,0.3405512869358063
2026-01-06 12:20:29,horse,0.5553473830223083
2026-01-06 12:20:29,horse,0.3827533721923828
2026-01-06 12:20:29,horse,0.37925010919570923
2026-01-06 12:20:29,airplane,0.25411197543144226
2026-01-06 12:20:30,horse,0.2990415692329407
2026-01-06 12:20:30,horse,0.2763069272041321
2026-01-06 12:20:30,horse,0.46883097290992737
2026-01-06 12:20:30,horse,0.5918119549751282
2026-01-06 12:20:30,horse,0.47787803411483765
2026-01-06 12:20:31,horse,0.3510453402996063
2026-01-06 12:20:31,cow,0.32676371932029724
2026-01-06 12:20:31,horse,0.37166646122932434
2026-01-06 12:20:31,cow,0.2908737063407898
2026-01-06 12:20:31,person,0.32968851923942566
2026-01-06 12:20:31,person,0.3126573860645294
2026-01-06 12:20:31,person,0.49128103256225586
2026-01-06 12:20:31,person,0.3981993794441223
2026-01-06 12:20:32,person,0.27156370878219604
2026-01-06 12:20:32,person,0.3250708281993866
2026-01-06 12:20:32,person,0.2510422170162201
2026-01-06 12:20:32,person,0.2626285254955292
2026-01-06 12:20:32,airplane,0.3247048556804657
2026-01-06 12:20:32,person,0.6527406573295593
2026-01-06 12:20:33,traffic light,0.328986257314682
2026-01-06 12:20:33,person,0.29861554503440857
2026-01-06 12:20:33,traffic light,0.4511321783065796
2026-01-06 12:20:33,person,0.311159610748291
2026-01-06 12:20:33,cell phone,0.28866341710090637
2026-01-06 12:20:33,suitcase,0.2521525025367737
2026-01-06 12:20:34,cell phone,0.49831271171569824
2026-01-06 12:20:34,person,0.32911133766174316
2026-01-06 12:20:34,cell phone,0.3037939667701721
2026-01-06 12:20:34,cell phone,0.6159530282020569
2026-01-06 12:20:34,cell phone,0.2525598406791687
2026-01-06 12:20:34,cell phone,0.715026319026947
2026-01-06 12:20:34,cell phone,0.5188199877738953
2026-01-06 12:20:34,cell phone,0.3774731755256653
2026-01-06 12:20:34,cell phone,0.6672663688659668
2026-01-06 12:20:34,cell phone,0.32230159640312195
2026-01-06 12:20:34,cell phone,0.3617803454399109
2026-01-06 12:20:35,cell phone,0.6274221539497375
2026-01-06 12:20:35,cell phone,0.5117408037185669
2026-01-06 12:20:35,person,0.30135467648506165
2026-01-06 12:20:35,cell phone,0.6756197810173035
2026-01-06 12:20:35,cell phone,0.37549224495887756
2026-01-06 12:20:35,cell phone,0.6726537942886353
2026-01-06 12:20:35,cell phone,0.3525370657444
2026-01-06 12:20:35,cell phone,0.6483620405197144
2026-01-06 12:20:35,cell phone,0.543624758720398
2026-01-06 12:20:35,cell phone,0.7930487394332886
2026-01-06 12:20:36,cell phone,0.42732253670692444
2026-01-06 12:20:36,cell phone,0.31216713786125183
2026-01-06 12:20:36,cell phone,0.5420206189155579
2026-01-06 12:20:36,cell phone,0.26618722081184387
2026-01-06 12:20:36,cell phone,0.5582718849182129
2026-01-06 12:20:36,cell phone,0.4336269497871399
2026-01-06 12:20:36,cell phone,0.3220141530036926
2026-01-06 12:20:36,suitcase,0.31503012776374817
2026-01-06 12:20:36,suitcase,0.4407162070274353
2026-01-06 12:20:37,cell phone,0.37001457810401917
2026-01-06 12:20:37,cell phone,0.2942708730697632
2026-01-06 12:20:37,suitcase,0.2962009310722351
2026-01-06 12:20:37,cell phone,0.26581794023513794
2026-01-06 12:20:38,cell phone,0.2707521617412567
2026-01-06 12:20:38,cell phone,0.2553512752056122
2026-01-06 12:20:38,cell phone,0.4935956597328186
2026-01-06 12:20:38,cell phone,0.41897138953208923
2026-01-06 12:20:38,cell phone,0.39225107431411743
2026-01-06 12:20:38,cell phone,0.4151555299758911
2026-01-06 12:20:38,cell phone,0.4232584238052368
2026-01-06 12:20:39,cell phone,0.3686654567718506
2026-01-06 12:20:39,cell phone,0.2725999355316162
2026-01-06 12:20:39,traffic light,0.26479876041412354
2026-01-06 12:20:39,cell phone,0.2955676317214966
2026-01-06 12:20:39,cell phone,0.4335518777370453
2026-01-06 12:20:39,laptop,0.35745328664779663
2026-01-06 12:20:39,tv,0.28005561232566833
2026-01-06 12:20:39,airplane,0.33167770504951477
2026-01-06 12:20:39,person,0.3088234066963196
2026-01-06 12:20:40,airplane,0.3938174247741699
2026-01-06 12:20:41,airplane,0.31018608808517456
2026-01-06 12:20:41,cat,0.43772777915000916
2026-01-06 12:20:41,cat,0.2879454791545868
2026-01-06 12:20:42,person,0.34919798374176025
2026-01-06 12:20:42,person,0.6904745101928711
2026-01-06 12:20:42,person,0.583382248878479
2026-01-06 12:20:42,person,0.6699091792106628
2026-01-06 12:20:42,person,0.6999053955078125
2026-01-06 12:20:42,person,0.6977187991142273
2026-01-06 12:20:42,person,0.5634941458702087
2026-01-06 12:20:42,horse,0.516017735004425
2026-01-06 12:20:43,horse,0.41916918754577637
2026-01-06 12:20:43,person,0.6532503366470337
2026-01-06 12:20:43,person,0.6055545210838318
2026-01-06 12:20:43,person,0.5680667161941528
2026-01-06 12:20:43,person,0.40021297335624695
2026-01-06 12:20:43,person,0.39677006006240845
2026-01-06 12:20:43,person,0.5841690301895142
2026-01-06 12:20:44,person,0.5794253349304199
2026-01-06 12:20:44,person,0.7448792457580566
2026-01-06 12:20:44,person,0.4813897907733917
2026-01-06 12:20:44,person,0.7761433124542236
2026-01-06 12:20:44,person,0.43357616662979126
2026-01-06 12:20:44,person,0.5867171287536621
2026-01-06 12:20:44,person,0.27040714025497437
2026-01-06 12:20:45,person,0.4287537932395935
2026-01-06 12:20:45,person,0.4981077015399933
2026-01-06 12:20:45,person,0.4813588559627533
2026-01-06 12:20:45,person,0.543134868144989
